timestamp,funding_sentiment,rsi_sentiment,bb_sentiment,sentiment_score,sentiment_label,sentiment_value,symbol,source
1711450800000,0.1,0.015290519877677582,-0.357057842765229,-0.06253019686626543,Neutral,46.87349015668673,XRP/USDT,Binance
1711454400000,0.1,0.042682926829267276,-0.25159911688819614,-0.022674857017678657,Neutral,48.866257149116066,XRP/USDT,Binance
1711458000000,0.1,-0.07317073170731846,-1.0709574278281195,-0.3032384478606314,Fear,34.83807760696843,XRP/USDT,Binance
1711461600000,0.1,-0.26647564469914103,-1.1130990212844654,-0.3738723997950819,Fear,31.306380010245903,XRP/USDT,Binance
1711465200000,0.1,-0.31073446327683824,-1.118158554092279,-0.38866790521073513,Fear,30.566604739463244,XRP/USDT,Binance
1711468800000,0.1,-0.4307304785894212,-1.339975345961309,-0.491211747365219,Fear,25.43941263173905,XRP/USDT,Binance
1711472400000,0.1,-0.3131313131313118,-0.9499892546793474,-0.3389361703431978,Fear,33.05319148284011,XRP/USDT,Binance
1711476000000,0.1,-0.357702349869449,-0.7031416983733196,-0.2782532144728306,Fear,36.08733927635847,XRP/USDT,Binance
1711479600000,0.1,-0.36597938144329734,-0.8565373140735103,-0.3267550086550423,Fear,33.66224956724788,XRP/USDT,Binance
1711483200000,0.1,-0.4402173913043501,-0.6232897663861661,-0.27905214730715483,Fear,36.047392634642264,XRP/USDT,Binance
1711486800000,0.1,-0.34946236559139804,-0.44988698775383806,-0.1998048060035708,Neutral,40.00975969982146,XRP/USDT,Binance
1711490400000,0.1,-0.34059945504087125,-0.4452415640449816,-0.19575230572575583,Neutral,40.212384713712204,XRP/USDT,Binance
1711494000000,0.1,-0.4985590778097969,-0.4922994512422647,-0.2572575587156185,Fear,37.13712206421908,XRP/USDT,Binance
1711497600000,0.1,-0.3917808219178056,-0.29131519791353266,-0.16492880594940146,Neutral,41.75355970252993,XRP/USDT,Binance
1711501200000,0.1,-0.3470588235294102,-0.36463229753618653,-0.17350733631967902,Neutral,41.324633184016044,XRP/USDT,Binance
1711504800000,0.1,-0.35103244837757897,-0.2985297152591988,-0.15486864909103332,Neutral,42.256567545448334,XRP/USDT,Binance
1711508400000,0.1,-0.20863309352517873,-0.34844903988316633,-0.1271246400225035,Neutral,43.64376799887483,XRP/USDT,Binance
1711512000000,0.1,-0.20000000000000015,-0.4603104549263384,-0.15809313647790152,Neutral,42.095343176104926,XRP/USDT,Binance
1711515600000,0.1,-0.1622641509433974,-0.4292774477178487,-0.13746247959837382,Neutral,43.126876020081305,XRP/USDT,Binance
1711519200000,0.1,0.0,-0.5180485719467683,-0.11541457158403048,Neutral,44.229271420798476,XRP/USDT,Binance
1711522800000,0.1,-0.3802816901408451,-1.3099975839380362,-0.4670837822236644,Fear,26.64581088881678,XRP/USDT,Binance
1711526400000,0.1,-0.5490196078431373,-1.501239046002881,-0.5750775961538055,Fear,21.246120192309725,XRP/USDT,Binance
1711530000000,0.1,-0.30128205128205,-0.9457030227678966,-0.33409552221498395,Fear,33.2952238892508,XRP/USDT,Binance
1711533600000,0.1,-0.42192691029900087,-0.9083211297766854,-0.35907441202270585,Fear,32.046279398864705,XRP/USDT,Binance
1711537200000,0.1,-0.3717948717948698,-0.5799439828573874,-0.24552165639567713,Fear,37.72391718021614,XRP/USDT,Binance
1711540800000,0.1,-0.3677419354838719,-0.5627447534105131,-0.23914600666831548,Fear,38.04269966658423,XRP/USDT,Binance
1711544400000,0.1,-0.40061162079510637,-0.7342329913335737,-0.300453383638604,Fear,34.977330818069795,XRP/USDT,Binance
1711548000000,0.1,-0.511551155115514,-0.6568963298201427,-0.31053424548069697,Fear,34.47328772596515,XRP/USDT,Binance
1711551600000,0.1,-0.5922865013774111,-1.0413659876201453,-0.4500957466992669,Fear,27.495212665036657,XRP/USDT,Binance
1711555200000,0.1,-0.4378109452736317,-0.6620170347008875,-0.2899483939923557,Fear,35.50258030038221,XRP/USDT,Binance
1711558800000,0.1,-0.4249363867684474,-0.6161227243184466,-0.2723177333260682,Fear,36.38411333369659,XRP/USDT,Binance
1711562400000,0.1,-0.47072599531615966,-0.8591863665309284,-0.35897370855412636,Fear,32.051314572293684,XRP/USDT,Binance
1711566000000,0.1,-0.32769556025369895,-0.5048091530848067,-0.20975141400155167,Fear,39.51242929992242,XRP/USDT,Binance
1711569600000,0.1,-0.32911392405063167,-0.522966946830145,-0.215624261264233,Fear,39.218786936788355,XRP/USDT,Binance
1711573200000,0.1,-0.19289340101522925,-0.5107247502628934,-0.17108544538343678,Neutral,41.44572773082816,XRP/USDT,Binance
1711576800000,0.1,-0.04864864864864927,-0.35570981849892136,-0.08130754014427118,Neutral,45.93462299278644,XRP/USDT,Binance
1711580400000,0.1,-0.2402234636871512,-0.5349260387892202,-0.1925448507429114,Neutral,40.37275746285443,XRP/USDT,Binance
1711584000000,0.1,-0.09610389610389661,-0.17988014039537514,-0.04279521094978152,Neutral,47.860239452510925,XRP/USDT,Binance
1711587600000,0.1,-0.3012048192771084,-0.7070814000293927,-0.2624858657919503,Fear,36.87570671040248,XRP/USDT,Binance
1711591200000,0.1,-0.3424036281179127,-1.0011793274014895,-0.36307488665582066,Fear,31.84625566720897,XRP/USDT,Binance
1711594800000,0.1,-0.20728929384965739,-0.6038662024585258,-0.20334664889245496,Fear,39.832667555377256,XRP/USDT,Binance
1711598400000,0.1,-0.13733905579398992,-0.2700230822411799,-0.08220864141055093,Neutral,45.88956792947245,XRP/USDT,Binance
1711602000000,0.1,0.012594458438285584,-0.3114814179652584,-0.04966608785809184,Neutral,47.51669560709541,XRP/USDT,Binance
1711605600000,0.1,0.13465783664459038,0.8161831433502367,0.3252522939984481,Greed,66.26261469992241,XRP/USDT,Binance
1711609200000,0.1,0.1553610503282262,0.8959775847392295,0.3554015905202367,Greed,67.77007952601184,XRP/USDT,Binance
