timestamp,funding_sentiment,rsi_sentiment,bb_sentiment,sentiment_score,sentiment_label,sentiment_value,symbol,source
1664233200000,0.08844999999999999,0.26568567341099497,0.6528441886943854,0.31093895863161414,Greed,65.54694793158072,ETH/USDT,Binance
1664236800000,0.08844999999999999,0.3020590520590511,0.7782886393339792,0.35948430741790904,Greed,67.97421537089545,ETH/USDT,Binance
1664240400000,0.08844999999999999,0.6194102541397325,1.2508115388790482,0.5964465379056342,Greed,79.8223268952817,ETH/USDT,Binance
1664244000000,0.08844999999999999,0.5842120537873661,1.2887848283578518,0.5972790646435653,Greed,79.86395323217826,ETH/USDT,Binance
1664247600000,0.08844999999999999,0.5856550660368263,1.2368292980800586,0.5821253092350654,Greed,79.10626546175328,ETH/USDT,Binance
1664251200000,0.08844999999999999,0.4883765795312044,0.9495520417356111,0.46675858638004464,Greed,73.33792931900223,ETH/USDT,Binance
1664254800000,0.08844999999999999,0.5887619047619055,0.9242103091276579,0.48927166416686896,Greed,74.46358320834345,ETH/USDT,Binance
1664258400000,0.08844999999999999,0.5804831833254395,0.7660092320040839,0.43932772459885694,Greed,71.96638622994284,ETH/USDT,Binance
1664262000000,0.08844999999999999,0.557807807807811,0.6783750761386866,0.40623486518394925,Greed,70.31174325919747,ETH/USDT,Binance
1664265600000,0.08844999999999999,0.46253179416944024,0.5483479432934022,0.3386439212388527,Greed,66.93219606194263,ETH/USDT,Binance
1664269200000,0.08844999999999999,0.504325983812451,0.5947924317401627,0.3651155246657841,Greed,68.2557762332892,ETH/USDT,Binance
1664272800000,0.08844999999999999,0.5939027897612896,0.5729538703224004,0.385436998025107,Greed,69.27184990125535,ETH/USDT,Binance
1664276400000,0.08844999999999999,0.7278635255889537,0.5493555472410019,0.4185457218489867,Greed,70.92728609244934,ETH/USDT,Binance
1664280000000,0.08844999999999999,0.707039790118061,0.5502312912002114,0.41256132439548165,Greed,70.62806621977408,ETH/USDT,Binance
1664283600000,0.08844999999999999,0.6014768662743779,0.43690334332355074,0.34689406287937863,Greed,67.34470314396893,ETH/USDT,Binance
1664287200000,0.08844999999999999,0.570077172018924,0.4038023251976519,0.3275438491649728,Greed,66.37719245824864,ETH/USDT,Binance
1664290800000,0.08844999999999999,-0.022255943348507827,-0.07467728131825624,0.0063000325999707785,Neutral,50.315001629998534,ETH/USDT,Binance
1664294400000,0.08844999999999999,-0.4284883720930253,-0.7738198382785729,-0.32531246311147943,Fear,33.73437684442603,ETH/USDT,Binance
1664298000000,0.08844999999999999,-0.6361193227626987,-1.122368312610135,-0.4921662906118501,Fear,25.3916854694075,ETH/USDT,Binance
1664301600000,0.08844999999999999,-0.5000434593654933,-0.929775066691566,-0.3935655578171178,Fear,30.321722109144112,ETH/USDT,Binance
1664305200000,0.08844999999999999,-0.5656354894311884,-0.8572374144460712,-0.39148187116317784,Fear,30.42590644184111,ETH/USDT,Binance
1664308800000,0.08844999999999999,-0.5453870428810097,-0.7918332674132632,-0.36578609308828186,Fear,31.710695345585904,ETH/USDT,Binance
1664312400000,0.08844999999999999,-0.5518755718206776,-0.7529137293049332,-0.3560567903376832,Fear,32.19716048311584,ETH/USDT,Binance
1664316000000,0.08844999999999999,-0.42781503706318347,-0.5573021716164065,-0.26015516260387694,Fear,36.99224186980615,ETH/USDT,Binance
1664319600000,0.08844999999999999,-0.5183016105417255,-0.5344516719216252,-0.2804459847390052,Fear,35.97770076304974,ETH/USDT,Binance
1664323200000,0.08844999999999999,-0.47170480752172894,-0.3987976554409627,-0.2257707388888075,Fear,38.711463055559626,ETH/USDT,Binance
1664326800000,0.08844999999999999,-0.582883693045562,-0.6877624194552292,-0.34581383375023733,Fear,32.70930831248813,ETH/USDT,Binance
1664330400000,0.08844999999999999,-0.700097370983446,-1.0283278376155813,-0.4831475625797082,Fear,25.842621871014593,ETH/USDT,Binance
1664334000000,0.08844999999999999,-0.5926121372031665,-0.7789595942193562,-0.3760915194267568,Fear,31.19542402866216,ETH/USDT,Binance
1664337600000,0.08844999999999999,-0.6048284625158828,-0.7291109259554626,-0.36480181654140365,Fear,31.759909172929817,ETH/USDT,Binance
1664341200000,0.08844999999999999,-0.517132935857958,-0.6269521613308535,-0.3078455291566434,Fear,34.607723542167825,ETH/USDT,Binance
1664344800000,0.08844999999999999,-0.42623588945114904,-0.6758950152849681,-0.29525927142083513,Fear,35.23703642895825,ETH/USDT,Binance
1664348400000,0.08844999999999999,-0.2453084237987035,-0.5247950443640237,-0.19565104044881815,Neutral,40.2174479775591,ETH/USDT,Binance
1664352000000,0.08844999999999999,-0.35746446543656846,-0.5278205683343002,-0.23020551013126062,Fear,38.489724493436974,ETH/USDT,Binance
1664355600000,0.08844999999999999,-0.4223140495867776,-0.6316358195659402,-0.2808049607458153,Fear,35.959751962709234,ETH/USDT,Binance
1664359200000,0.08844999999999999,-0.14825193488123914,-0.10776663157549526,-0.041425569937020325,Neutral,47.928721503148985,ETH/USDT,Binance
1664362800000,0.08844999999999999,-0.17291869128603793,-0.21774666665672204,-0.08181960738282801,Neutral,45.9090196308586,ETH/USDT,Binance
1664366400000,0.08844999999999999,-0.16566866267465186,0.02126284502064002,-0.007941745296203558,Neutral,49.602912735189825,ETH/USDT,Binance
1664370000000,0.08844999999999999,-0.11081810761599911,0.17330575316212826,0.05412629366383874,Neutral,52.706314683191934,ETH/USDT,Binance
1664373600000,0.08844999999999999,-0.046678104478495755,0.5437171319072664,0.1844917082286312,Neutral,59.22458541143156,ETH/USDT,Binance
1664377200000,0.08844999999999999,0.13742709220787844,0.6697249734020974,0.2775256196829927,Greed,63.87628098414964,ETH/USDT,Binance
1664380800000,0.08844999999999999,0.4324859689666573,0.5951442325057423,0.34366906044171985,Greed,67.183453022086,ETH/USDT,Binance
1664384400000,0.08844999999999999,0.29955088551817993,0.4319508165312591,0.2548305106148317,Greed,62.74152553074158,ETH/USDT,Binance
1664388000000,0.08844999999999999,0.3918994191135539,0.6732969725392619,0.3549389174958447,Greed,67.74694587479225,ETH/USDT,Binance
1664391600000,0.08844999999999999,0.38311268969971224,0.6736310998123347,0.3524031368536141,Greed,67.6201568426807,ETH/USDT,Binance
1664395200000,0.08844999999999999,0.5573134555411906,0.9686519917965197,0.4931696342013131,Greed,74.65848171006566,ETH/USDT,Binance
1664398800000,0.08844999999999999,0.46678063563602623,0.7669342829234964,0.4054944755678568,Greed,70.27472377839284,ETH/USDT,Binance
1664402400000,0.08844999999999999,0.4183949504057739,0.5637916889903944,0.33003599181885046,Greed,66.50179959094253,ETH/USDT,Binance
1664406000000,0.08844999999999999,0.5103216514642367,0.49062352436211665,0.335663552747906,Greed,66.7831776373953,ETH/USDT,Binance
1664409600000,0.08844999999999999,0.3226758985846675,0.39501703078763795,0.25068787881169163,Greed,62.53439394058458,ETH/USDT,Binance
1664413200000,0.08844999999999999,0.48759182052809197,0.5414857858910846,0.34410328192575296,Greed,67.20516409628765,ETH/USDT,Binance
1664416800000,0.08844999999999999,0.32677046710195895,0.34682017395138676,0.2374571923160037,Greed,61.87285961580018,ETH/USDT,Binance
1664420400000,0.08844999999999999,0.32261976955730803,0.424129565128583,0.2594048004057673,Greed,62.97024002028837,ETH/USDT,Binance
1664424000000,0.08844999999999999,0.18387670420865404,0.36931775099416386,0.20133833656084538,Greed,60.066916828042274,ETH/USDT,Binance
1664427600000,0.08844999999999999,0.005982512655315162,0.0936699456933574,0.06527573750460176,Neutral,53.26378687523009,ETH/USDT,Binance
1664431200000,0.08844999999999999,-0.009402968165853877,-0.08647609690963853,0.0066162804773522745,Neutral,50.33081402386761,ETH/USDT,Binance
1664434800000,0.08844999999999999,-0.008616780045351363,-0.464263248670407,-0.10648400861472751,Neutral,44.675799569263624,ETH/USDT,Binance
1664438400000,0.08844999999999999,-0.11172206948263011,-0.4705243070567824,-0.13929391296182375,Neutral,43.035304351908806,ETH/USDT,Binance
1664442000000,0.08844999999999999,0.032201914708442414,0.15235078821340275,0.09074581087655353,Neutral,54.53729054382768,ETH/USDT,Binance
1664445600000,0.08844999999999999,-0.18504772004241815,0.10734393435366596,0.012068864293374337,Neutral,50.60344321466872,ETH/USDT,Binance
1664449200000,0.08844999999999999,-0.12720045428733726,0.07899227167407541,0.02091754521602144,Neutral,51.04587726080108,ETH/USDT,Binance
1664452800000,0.08844999999999999,-0.23092319239429585,-0.9110309084734118,-0.3072062302603123,Fear,34.63968848698439,ETH/USDT,Binance
1664456400000,0.08844999999999999,-0.3703400245800907,-1.4993330749129496,-0.5255219298479121,Fear,23.723903507604394,ETH/USDT,Binance
1664460000000,0.08844999999999999,-0.12248820548663261,-0.5594138172771679,-0.16919060682914017,Neutral,41.54046965854299,ETH/USDT,Binance
1664463600000,0.08844999999999999,-0.15643564356435746,-0.25046653537560104,-0.08669065368198756,Neutral,45.66546731590062,ETH/USDT,Binance
1664467200000,0.08844999999999999,0.00902637805626128,0.2636524350226188,0.11718364392366402,Neutral,55.8591821961832,ETH/USDT,Binance
1664470800000,0.08844999999999999,-0.1295060080106812,-0.22189885550692057,-0.07004145905528053,Neutral,46.497927047235976,ETH/USDT,Binance
1664474400000,0.08844999999999999,-0.11889400921659074,-0.1760387046249895,-0.05309981415247408,Neutral,47.3450092923763,ETH/USDT,Binance
1664478000000,0.08844999999999999,0.006680369989722265,0.1388508253377212,0.07903935859823302,Neutral,53.951967929911646,ETH/USDT,Binance
1664481600000,0.08844999999999999,0.07873411242855965,0.3487130694169547,0.1636141545536543,Neutral,58.180707727682716,ETH/USDT,Binance
1664485200000,0.08844999999999999,0.09441800086542514,0.12915678558641264,0.10245243593555133,Neutral,55.12262179677757,ETH/USDT,Binance
1664488800000,0.08844999999999999,0.04363542473534693,-0.019438274738998396,0.04263914499890455,Neutral,52.13195724994522,ETH/USDT,Binance
1664492400000,0.08844999999999999,-0.01322148262970785,0.33729688394453916,0.1326026203944494,Neutral,56.63013101972248,ETH/USDT,Binance
1664496000000,0.08844999999999999,0.0070871086390954475,0.4687231777488652,0.17812308591638817,Neutral,58.90615429581941,ETH/USDT,Binance
1664499600000,0.08844999999999999,-0.0035505059470962406,0.37586403647848843,0.14707405915941762,Neutral,57.35370295797089,ETH/USDT,Binance
1664503200000,0.08844999999999999,0.06377333459679747,-0.15035491075245488,0.00940552715330277,Neutral,50.470276357665135,ETH/USDT,Binance
1664506800000,0.08844999999999999,0.3037845209682928,-0.10133705621259226,0.09611423942671014,Neutral,54.805711971335505,ETH/USDT,Binance
1664510400000,0.08844999999999999,0.11690932679832684,-0.06597212896556903,0.050661159349827345,Neutral,52.533057967491374,ETH/USDT,Binance
1664514000000,0.08844999999999999,0.04355971896955808,0.02816308376286325,0.056896840819726395,Neutral,52.844842040986315,ETH/USDT,Binance
1664517600000,0.08844999999999999,-0.0861702127659558,0.21882281508986612,0.0751757806971731,Neutral,53.75878903485866,ETH/USDT,Binance
1664521200000,0.08844999999999999,0.2604818819958264,0.6277844032510311,0.30185988557405724,Greed,65.09299427870286,ETH/USDT,Binance
1664524800000,0.08844999999999999,0.35761371127224834,0.9485251075928669,0.4272216456595346,Greed,71.36108228297672,ETH/USDT,Binance
1664528400000,0.08844999999999999,0.1599005799502916,0.7394987209818311,0.30519979027963684,Greed,65.25998951398184,ETH/USDT,Binance
1664532000000,0.08844999999999999,-0.005859374999998437,0.29216870073932877,0.12127279772179908,Neutral,56.06363988608996,ETH/USDT,Binance
1664535600000,0.08844999999999999,-0.02738853503184757,-0.2646455000637672,-0.05223021052868443,Neutral,47.38848947356578,ETH/USDT,Binance
