low,high,open,volume,close
2.0323217830011915,2.035674387282047,2.0156402345790205,-0.48449345374282093,2.0427998758585475
2.032628542825422,2.0322782955443155,2.042616325260756,-0.44792107276739324,2.02015780229989
2.0197493135638616,2.0166200856879706,2.019978174524084,-0.6059523128923515,1.998471237995418
2.0058877503613517,2.000449214442255,1.9982908051452335,-0.5022781593682577,2.0038803525782645
2.015432430083191,2.0125605497992884,2.0037007044643116,-0.5867562371772029,2.0274348209491517
2.016295338443716,2.016911212404559,2.027253516188594,-0.5421684726216703,2.0033781275922227
2.0164826726875202,2.003143586404943,2.003203175493981,-0.6093633780733309,2.008504085164377
2.021247987514298,2.0132761879830934,2.0083241118513677,-0.5784050136381715,2.0327006091438706
2.0495822918897306,2.0323815237426275,2.032517768853594,-0.5080803295436294,2.05164066697015
2.0580146745389807,2.0485164390990436,2.0514588249231474,-0.4476632630785431,2.04620358626279
2.0455709973942664,2.0357938536239137,2.0461468001556096,-0.5401170316503088,2.032241498599786
2.047616453168807,2.0554756434796415,2.0319514946625383,-0.333820390636661,2.060748301519811
2.084126726447282,2.054268221519607,2.0605658189093443,-0.4862759516741427,2.073582422160801
2.067773617802172,2.055341098861616,2.073396706547012,-0.520945110466654,2.0641322025858573
2.0596561908503173,2.094679161490342,2.0639471516304226,-0.05643725387185732,2.099587422192121
2.1054465342312594,2.134042741201796,2.0993998775795046,0.08165323456099555,2.1426855505766884
2.1128310159542285,2.145291135215636,2.1424961399346074,0.18331075093766389,2.098670366359139
2.0882433964548865,2.076828802254109,2.0984840514186613,-0.04958438577944046,2.080336241230637
2.0751299993885706,2.0829111468827515,2.0801523809497713,-0.4142833947596564,2.0565720269259034
1.9489802904496358,2.051987922217565,2.056387507697151,0.8260677229823945,1.9608684530776115
1.963549040422508,2.0207828497749647,1.9606929952748886,0.4998934007175061,1.997620601708154
2.0091497078815976,2.018403961744197,1.9974413938586497,-0.4256782828904121,2.0220560030011945
2.0173490935651164,2.0077088244786148,2.0216665105381573,-0.5868012546407085,2.0177224189569016
2.0096672187301077,2.000105893692812,2.017540632121432,-0.608032313329808,2.0090167974471114
1.9846241428505156,1.9870434670704302,2.009156045539462,-0.40620958528874374,1.9714408133986294
1.97996771605295,2.0029034938538124,1.9712622816680312,-0.4063146260369234,2.021157591251222
2.026716976594366,2.007109173034487,2.0209767279844435,-0.5956583195707434,2.0039141449787174
2.0269253859405985,2.0154602182912043,2.0037356596612907,-0.6561732143086736,2.024812996776079
2.0480180509539627,2.0357578977346145,2.024633041588421,-0.5816828658518742,2.0385991309056912
2.0548463841406375,2.0307704679285195,2.0387794098057217,-0.6537415451912514,2.039675826699433
2.0423582151130186,2.017084032646677,2.0394936609973207,-0.7007421973848081,2.0261262393729917
2.043235173541828,2.0233090409651218,2.025945026648357,-0.6910578760555148,2.0437542198575467
2.051947386717762,2.0253156115615276,2.0435706021382756,-0.7037270488387267,2.037383769744573
2.044541829892365,2.0470086114832475,2.037202930421979,-0.48844777805597567,2.0638583676166697
2.079667000605711,2.077915598004879,2.063380877439367,-0.24028523482326677,2.0899857194427334
2.096205101816578,2.0932049700290523,2.0898011804891397,-0.2988902757734415,2.0851673892402194
2.025064922731815,2.0659040112439677,2.0849820239990025,0.05009608945533731,2.02253841864904
2.002186728207189,2.0085021737780036,2.022357458265104,0.015067081390029873,2.01745091449809
2.0256035086827526,2.021441654456328,2.017271477104696,-0.20020294387064638,2.0408830310742347
2.028371372134964,2.063690984250937,2.04070078046632,0.48556816614778586,2.0704140933045405
2.0554786372134775,2.0625508345999157,2.070229765700737,0.0003279281854320607,2.0621023280483053
2.0446109093947675,2.046196704305511,2.061919750205655,-0.3155980959036002,2.026768294981598
2.0120135801337593,2.0223034359321255,2.0265882022727655,-0.29900344870857704,1.9917826732161117
1.9612073623749517,2.006390055248492,1.9916027107899665,1.0482555770193847,1.981796436254674
1.7947398116522149,1.983184588241389,1.9816183413596022,2.137902167836696,1.8362479064831065
1.7198705102767171,1.8333610369988964,1.8359297410450972,2.2490947218249686,1.7529717792151802
1.6919143869059654,1.7766794771863244,1.7528097781493241,0.5465182781054779,1.7116564912683023
1.5771721625757018,1.7116364333104643,1.7114985611866036,1.9012630303321707,1.6897310496502838
1.6872310308108527,1.6983524720153,1.6895734964682976,0.08978653485196028,1.6904127239352833
1.6924998064178545,1.7073994377100772,1.690256287982616,-0.10880514945627223,1.717715818246071
1.696652772435196,1.7093712122845799,1.7175551316497881,-0.38312269376809566,1.7025570135049575
1.6756397244754484,1.6901174134982595,1.7023973930665695,-0.2873196259115152,1.6702200167818693
1.6393437147383243,1.6553213915952707,1.6700626706879915,-0.13605465576906903,1.6199951876672947
1.6119144689282727,1.6380057312289467,1.6202701577649934,0.2097682403280111,1.6421152269017145
1.6367339145543225,1.6491833733315837,1.6419610226635406,-0.2867713809742419,1.6457170306879232
1.6509350210737284,1.6456434580366526,1.645563738298817,-0.450578990943337,1.6519488154335202
1.6606307390296355,1.650545057655387,1.6521143422126352,-0.5087916538728922,1.6671693786996002
1.65171011650747,1.649896691780595,1.667013412338212,-0.40730225109918605,1.6471013538513055
1.5907339909881248,1.6304561543433953,1.6469479640991762,0.23760423221912363,1.5936837255215228
1.6114473041577846,1.6143838718264047,1.5935317624227134,-0.17912683238658061,1.6266371422390795
1.625176562550608,1.6140301122703906,1.626485191787815,-0.41636596070847404,1.625561611700526
1.6192930964561225,1.6269046403744964,1.6254074065476367,-0.22568505488503945,1.6467983875024172
1.648873173552855,1.6423308767514881,1.6468011522718653,-0.25759178721804954,1.655625195551763
1.6336686579900712,1.6470550166585176,1.6554688759493628,-0.0425029935523895,1.6182309913126136
1.6216640454792735,1.6222500925112737,1.6181413862689868,-0.10960554059505145,1.635191280574426
1.632435764498033,1.631600943464003,1.63503639814205,-0.2958445297291036,1.6270869307416602
1.6375734061343714,1.6390832480405426,1.6269349486556082,-0.4186892006664848,1.64065516215111
1.658627433459951,1.6703996677532325,1.640421828823243,-0.4353632334960769,1.6825111285052348
1.6862990429479252,1.6771825722895222,1.6823552482921857,-0.44094990071711876,1.688937510867234
1.6743518015492924,1.6860323605268484,1.6887800134968802,-0.38903019512689546,1.6653574068822095
1.6692785560592613,1.6475989944676006,1.6655884054747112,-0.6151476380750498,1.6535219099373641
1.6626434113115105,1.6458104789417871,1.65336806861094,-0.6633778478928054,1.66033515702179
1.6679976581672484,1.646309221922397,1.660179671328866,-0.6989213135948197,1.650598284670591
1.6289712518266737,1.6361835795486268,1.6504434837970514,-0.3754137193750771,1.6165705026696675
1.637346263363759,1.623583940017555,1.6164180950579343,-0.5624460323901969,1.6399070683203936
1.6347458298919477,1.6225493382996388,1.6398543894589543,-0.6144304082290691,1.6174770712059565
1.4870175577447804,1.5998252162621938,1.6173245998329164,1.4271031391265303,1.5002757043936548
1.4167672163180882,1.4915481151718704,1.50013147609549,1.3497650246530681,1.4874613930908618
1.488477594007432,1.4965355449779654,1.4873169008830796,-0.07740575909638236,1.505635878258604
1.4753091675069983,1.4855133251064954,1.5054912729655654,-0.22314089051472819,1.468817310082343
1.4537961712840979,1.4720623429061965,1.4686752943343115,0.010583196807250382,1.4888142543641676
1.4989554324312229,1.6158859001052168,1.489579667300838,0.6168014299594955,1.5351552879370298
1.5525880555934308,1.577958236230959,1.5350086064676558,-0.23973611858024818,1.5724084962984264
1.5649954367284085,1.5659710066853796,1.572259194714678,-0.459603443388213,1.5443141937149645
1.5638245977046303,1.5446271268500857,1.5441657029028555,-0.5611765883252144,1.5538797735535224
1.5748304845281453,1.5618001235266081,1.55373294031594,-0.5122138039991864,1.5705464185079503
1.4354982990204923,1.5963363351327207,1.5703972478889427,1.381454269390884,1.4631693181859495
1.472907776669229,1.5184315216941193,1.463344626795052,0.2906887767790223,1.510313212583366
1.3648475306476675,1.49293995604799,1.510169443494555,1.551323843865065,1.4428798948519292
1.4167672163180882,1.5446480044632276,1.4427082436720298,1.2934320586513068,1.540101796210227
1.5170729954851665,1.5207767735703808,1.5394187871531413,-0.17896854517619,1.5222780528540831
1.4882633304660802,1.503494749358563,1.522133442247149,-0.4405677363360687,1.4892174326592267
1.4881883967685585,1.4915469553044733,1.4890739821178782,-0.48117973277593806,1.4972868248363513
1.496626633612928,1.5110756426638277,1.497067070493686,-0.43682271902527753,1.5143741269136588
1.5271773362603727,1.5074382985075685,1.5145831196997384,-0.6617471023787848,1.5087133172101972
1.4661766231215283,1.4888491037395954,1.5085673302996956,-0.4805091177873292,1.469108623879351
1.4636007772692163,1.4565641947506052,1.468966587642468,-0.5170236053365712,1.4727628641490207
1.4933236967268497,1.5192677860871877,1.472621736073213,-0.3016201734851194,1.523844155826799
1.5255767993148681,1.5332291099420639,1.5229374117776595,-0.46178069122801646,1.5107676621066988
1.508678079684677,1.4967675184573186,1.5108266011977554,-0.6389639577221123,1.5097061146304012
1.5022408067319442,1.4924864478958537,1.5095612230671247,-0.6316329363990416,1.5009818490376021
1.5151504778081228,1.5032245002551163,1.5008375710744606,-0.6968651772536086,1.5107664968515107
1.5235489061256842,1.502216575487327,1.5106226958820461,-0.749003871021143,1.5194441522367883
1.5117632405123325,1.5016204036453884,1.5191342863463715,-0.6727157283766048,1.5132997616302928
1.5246237363495125,1.499307628056237,1.5131546173165398,-0.7000392472718748,1.5133545286241306
1.5294838891372153,1.5245219853945393,1.5132093804584734,-0.4026500108840707,1.5187892788211137
1.5376984957280435,1.521936640967147,1.5186449135886693,-0.5955889539522451,1.5408335764683114
1.5194497987034365,1.526789526155217,1.5409381730484846,-0.5196363124255103,1.5139371562181467
1.5160122153296236,1.498856439638895,1.51364282490101,-0.5368421806008398,1.5151967970764095
1.5166397850463689,1.509204776552844,1.5150515193392533,-0.5543917304868033,1.5074140576755417
1.4940425918874496,1.507799017267963,1.5072704924917835,-0.37184649684219556,1.5112372599474757
1.5110665912931847,1.5022188952221203,1.511091095521561,-0.5925130510479459,1.494104512917835
1.4636007772692163,1.4804296263064685,1.4941052001363533,-0.201739975611176,1.4782232499601409
1.4501115408762677,1.473175815607092,1.478080572668061,-0.172352188187739,1.4480827592664935
1.4050588260803063,1.4352701892133732,1.4479422018329813,0.4137356874610554,1.3903466952098629
1.3769586895096295,1.4266523744553992,1.3900121190533294,0.7676194202546186,1.371412463659523
1.3699336553669603,1.401995913334942,1.3712784638191842,0.2114951683151346,1.3892898087543175
1.3959520401533596,1.410510499894603,1.3891522212076524,-0.3369720003290491,1.4054344193845063
1.4198476937896485,1.5161373039833157,1.4054553250785418,0.28358342364397626,1.4985522919705545
1.5159852860320773,1.5433941878073236,1.4984093500576705,-0.06769849338246361,1.5145978559097608
1.5057181986325658,1.4990756545768837,1.514453785470917,-0.5446442878968527,1.4883994235172282
1.472967489459442,1.4836610168738595,1.488256030508576,-0.25460509634089107,1.4984369317069397
1.4987271188215863,1.4963615648684503,1.4980399901429275,-0.5556973821460892,1.5015388410174815
1.5182789596796582,1.5240244022813265,1.5013945238796553,-0.466237855767941,1.5352764744765843
1.520162839668917,1.5153984684515753,1.5351309496570809,-0.5870673417341388,1.5055927638166464
1.5221427284581264,1.5153195974685951,1.5054481615559578,-0.6537114367371649,1.5323575102305635
1.5107645148250497,1.5135855957104298,1.532430078103856,-0.585250959690501,1.4971318458963427
1.5064534855394984,1.497579425635055,1.4969878387138673,-0.6035965441865173,1.509135139588265
1.5173832678264678,1.4927079825686367,1.508991453356371,-0.7246462768827692,1.499653458123245
1.4992059919823113,1.4974622790279815,1.4995081084160358,-0.5318989726726794,1.4848337426418483
1.48083201518216,1.476585825753585,1.4846894352435105,-0.48434910742435466,1.4669237704017901
1.4753091675069983,1.4735133370195515,1.4667830530045287,-0.5051301366960226,1.4824473000167584
1.502823884565786,1.5045386300156527,1.4823054908095599,-0.4209663582317458,1.507765964742327
1.506567056924805,1.495027717362169,1.5076223748080366,-0.600281613072766,1.4941534536357322
1.481979437425463,1.4922556342838975,1.494009655931278,-0.38986650342472967,1.4627288517248733
1.4823599601081907,1.473454183782316,1.4625639607291936,-0.5625781804282295,1.4700979255339903
1.4483798699600996,1.4668429396207483,1.4699546545437343,-0.10998625279985924,1.47943161959013
1.4928717528636712,1.5199045532880129,1.4792888573102927,-0.26930387904595793,1.5396636602595266
1.5289429615082304,1.5277359779509785,1.5395166617046814,-0.26094829897820015,1.5346495671854232
1.5318325922189149,1.537942811042522,1.5344702964341828,-0.4432666542879148,1.5195047455065656
1.5355851312901236,1.5897888836779752,1.519360329953501,-0.03531646376540927,1.6038645600993617
1.585928867634539,1.594294968514412,1.6037142113026237,-0.4471413993430015,1.5730657002244766
1.5768209108685682,1.5663015688934578,1.5729151872446456,-0.6711156721871674,1.5585745867061052
1.5529275989103266,1.5601577512927867,1.5584262580969535,-0.5849128446554618,1.547265785106251
1.5168739528511244,1.5363967078026324,1.54711941704756,-0.25869452145043725,1.5074128924203534
1.498759902314252,1.5074382985075685,1.5072681621453186,-0.29925230331060093,1.4833340592148512
1.4954475987159834,1.4851688444896556,1.4831910224663547,-0.5878664259143,1.500280365414407
1.5093700455477304,1.502213095885136,1.5001361367884207,-0.6102648890844361,1.5136796348215917
1.5258905841732406,1.5012480862110265,1.5135356289636086,-0.7303571535783866,1.518463007368465
1.5343768254175845,1.5300371548661624,1.518317499910302,-0.5105120470669261,1.5439016933784009
1.538831867903061,1.5275654774436538,1.5438347937047905,-0.6645496089025683,1.5254487122207192
1.522333575219002,1.5090690720674216,1.5253038786131217,-0.578884328609819,1.514826245926615
1.531510611487376,1.5201678431870784,1.5146809942512784,-0.5593619004871924,1.528826787010825
1.5104835134593428,1.515965643608594,1.5286817158145014,-0.4294267370183096,1.5018569556838146
1.5104343382203445,1.4943375962610936,1.5016438709514368,-0.602867793742349,1.500109072901766
1.5137009790966858,1.501059027825354,1.4999636911499918,-0.5988962369377879,1.497367227444326
1.4778850133593104,1.4793857456493789,1.4972220385336252,-0.13204088904173708,1.4739747295445746
1.4179614721223417,1.4595357750211206,1.4738323510619102,0.30517984987559205,1.4002548600737026
1.3919735291505608,1.394351227322855,1.4001165013266539,0.43076560028171523,1.379442237160255
1.2657289822507003,1.427720612327821,1.379305342218738,4.1256585309707825,1.3812600352535855
1.3741486758525618,1.4158180531022058,1.3811253428080985,0.7847445958367614,1.405143105587498
1.4086076391613778,1.5042509829012543,1.4050055682107485,1.0967683319279815,1.5122766675752004
1.3701795315619536,1.52080924985749,1.512132760391528,1.8585961076979585,1.427799162208413
1.4399310955645157,1.4725877628369315,1.427773053176242,-0.009393617261534069,1.4763460238522206
1.454138056279041,1.4692322664580866,1.476204643763535,-0.30234858508816437,1.4409036220530256
1.4453520802446091,1.4783047492355927,1.4407635695467784,-0.3084202791740727,1.4896380897821064
1.4940425918874496,1.5033787626188864,1.4892767222603547,-0.35421872306265684,1.4894027082341244
1.4870444870423276,1.485776615005561,1.4894363509932247,-0.6059336766305777,1.477317846679039
1.4870175577447804,1.4901643933675282,1.477175233066311,-0.5656898552739593,1.5016250699013964
1.4957906545499504,1.4890729581471713,1.50148074669887,-0.6129729557466075,1.4764136086531265
1.4913496621327598,1.514116814978149,1.4765320574419023,-0.4111556491635137,1.514695737345556
1.5220256445557485,1.5474525638286085,1.514550494849225,-0.14045591152367215,1.5417925814880624
1.549072026005025,1.5337208937182925,1.541645433200688,-0.5858923859366433,1.5540662143836075
1.5572678991714723,1.5451339889024729,1.5539193680331598,-0.4628283395749532,1.5578672768069695
1.5467303479574686,1.5386514900219461,1.5577388058897044,-0.5747614066349547,1.5360070894794813
1.5397053138147994,1.5289596380545674,1.5358603481007043,-0.6251453390373917,1.5351191650262002
1.5524674591739818,1.5366460792929373,1.5349724860974439,-0.6062839415401758,1.547097988359174
1.5327083798087007,1.5855368098014295,1.5469527972752943,0.1391237870249551,1.5222058070324247
1.5251997891492113,1.5201956800046006,1.5222616113027376,-0.4286755746541381,1.5210114204646916
1.494188946765422,1.5114178035458734,1.5209181665655211,-0.32114463465448495,1.4803638237405559
1.4957309417597375,1.496726923098432,1.4802198307231609,-0.3809214366144225,1.5015551545901138
1.5114986308929583,1.4987392930318213,1.501308301060441,-0.6026194716049473,1.501071573687081
1.495841000627973,1.4902722610354273,1.5009261242401404,-0.4945587777121706,1.4888398899783044
1.4583320016622143,1.4827841571219045,1.488696465990508,0.27896840754653385,1.480070179433172
1.4753091675069983,1.5277359779509785,1.479725797272527,0.5919002378478233,1.4917052524856758
1.506003883354368,1.611130443778475,1.4915604617963005,1.3145621426857046,1.604473988562703
1.5774871182730985,1.634211804974124,1.604322431730054,0.7828394374188555,1.5857098842698167
1.583611777206482,1.6075348548484996,1.585559647165093,-0.2791444545389028,1.6098493107450962
1.611836022713679,1.6268582456786258,1.609698541025386,-0.33848986334318276,1.6341145847806844
1.6224625576934901,1.6298646219710438,1.6339609432483375,-0.4374124477972006,1.6149496327031148
1.6183856962126943,1.5965161145792197,1.6147973390913533,-0.6690777848607323,1.5997651923478635
1.6142385843904723,1.592360309696606,1.5996139666970157,-0.6905122450354774,1.604575365764062
1.6164069782625092,1.6056094749698675,1.6044238018012926,-0.581034227130396,1.6063966596229564
1.6099556552414913,1.6147225531062603,1.6062461327371182,-0.455213417796549,1.6021889231389712
1.6079008327547604,1.5919937915992282,1.6020363618476434,-0.6518637844984468,1.5966924144170225
1.5941493284204857,1.5856539564085033,1.5965414048825841,-0.6051696867096008,1.5883188906358214
1.6014143845630298,1.5793164409525722,1.5881684700329406,-0.6929281822436099,1.5938398697167186
1.6044527118297338,1.587550339602216,1.5936878956358855,-0.6590140098793742,1.5963370115846722
1.6094557069783384,1.5918012536113646,1.596187192219866,-0.6994453555947243,1.6049762135487446
1.613468172312826,1.6047511730962605,1.604825786566548,-0.5652004234744917,1.6018882873004587
1.5982472650037094,1.5813206918141842,1.6017369123268588,-0.5367267325895917,1.5888490817463756
1.6026660114794482,1.584795654534896,1.5886997890270171,-0.6231087102636996,1.5939878571255994
1.6105422455924046,1.6086181709970788,1.5938358726364286,-0.37057085682524676,1.6154064127368233
1.6291293150948836,1.618192876357385,1.6152540869985421,-0.380064943066823,1.6108782310761292
1.6224836327959182,1.6720234821087052,1.610727388989794,0.42609767656318515,1.630435874152066
1.644891150032985,1.6495220546114393,1.6302824913529403,-0.03298286495020458,1.669901902115536
1.6804401644729392,1.7471747703473837,1.6697457435687173,1.3746549866018012,1.7440226193710915
1.7387479478570935,1.7273491569344575,1.7438624128959963,0.08323300868891799,1.736788715163786
1.7082066119218393,1.726786621247026,1.7366278522946277,-0.07013330888174359,1.705362947997739
1.6977685820248565,1.6993951928049928,1.7052054605571956,-0.2998717532896125,1.7103747105614668
1.718135326843478,1.718691906684994,1.7100152956614716,-0.48862673457487904,1.7362352189494705
1.7242670108110048,1.7214338332109493,1.7361641133480425,-0.37559282111160464,1.707694623628992
1.7220939335828727,1.7054462210139232,1.7075358070224456,-0.6166179181143169,1.723681924808797
1.7333620883477139,1.7353522419721448,1.7237293846094688,-0.5187089042714207,1.7338977170422778
1.746944991862565,1.7713081312719,1.7337487092368113,-0.11254735922632852,1.7293846836990279
1.747125301072227,1.7288593042850469,1.7292231764012953,-0.6899325846854996,1.7360779094990864
1.7544933910488631,1.736512109368911,1.7359170966227266,-0.6288029837442821,1.743901432831536
1.7379283605404487,1.7405693255228,1.743740069706571,-0.5287662896773134,1.722798661376269
1.7211853625004205,1.7116109162277353,1.7226399476369638,-0.5577410781774929,1.704310722562946
1.7222953178949625,1.6981204985359468,1.7043222592468656,-0.6939475131538253,1.7092327604771946
1.7117144456370788,1.6944367596838168,1.7090726705162784,-0.6350676236468928,1.6996765026801413
1.7188870054967442,1.7016186586045945,1.69951708483552,-0.6729312313309347,1.711703101475824
1.7287958161549788,1.7075084652453736,1.7115451681159088,-0.7108744666789192,1.7165156054023973
1.7355866824928923,1.7106470664210227,1.7163573335666498,-0.6935623476085416,1.721996965806902
1.7234099566455992,1.707515424449754,1.722023570996905,-0.6639095380209187,1.7208270495981173
1.7386659891254295,1.7225937006077157,1.7206673093541296,-0.5984151793546499,1.7434027036110584
1.7465270023310762,1.7334094640825612,1.7432402103897748,-0.4807689121170436,1.7409591634817543
1.7492854990710973,1.7362801358895579,1.740846944569963,-0.5197670082873006,1.7305347905696162
1.717293493585382,1.7154674753219832,1.7303743675551293,-0.3336044520294585,1.7102698375945435
1.7283286513844915,1.7131790569481637,1.7101108398665468,-0.595513634411154,1.7329690086574159
1.7400218207149638,1.7286250110709003,1.7329482352259977,-0.47009899877222666,1.7451738914968673
1.7577307609496091,1.7825217292638365,1.7450124388765975,0.6298905237060525,1.7718116250952887
1.644830266403749,1.7571670279705254,1.7716482989744058,1.6976870899140004,1.6610844161076948
1.6687282617180859,1.6785187395305965,1.6609288777174438,0.04446871289364151,1.6674688492829246
1.610189823046247,1.6472023198179067,1.6673128618589965,0.5039384376399182,1.6179699741504947
1.617128215101157,1.6135661653116842,1.61781863328355,-0.4426891237964255,1.606263820531521
